一包	挺小的	NEU	豆皮	5	分量	2021-09-28 18:00:47	labeled
包装	一星	NEG	茶叶	2	包装	2019-06-23 09:37:14	labeled
包装	简化	NEG	茶叶	2	包装	2019-09-03 12:11:55	labeled
包装	可以	POS	茶叶	1	包装	2017-12-08 19:13:05	labeled
包装	非常棒	POS	番茄	5	包装	2021-04-14 18:29:34	labeled
包装	很用心	POS	番茄	5	包装	2021-04-24 17:36:55	labeled
包装	严实	POS	番茄	5	包装	2021-03-09 13:22:25	labeled
包装	完好无损	POS	番茄	5	包装	2021-03-09 13:22:25	labeled
包装	好评	POS	番茄	5	包装	2021-03-09 13:22:25	labeled
包装	挺好的	POS	番茄	3	包装	2021-04-30 10:00:25	labeled
包装	完美	POS	番茄	5	包装	2020-04-21 18:09:47	labeled
包装	无损	POS	番茄	5	包装	2020-04-21 18:09:47	labeled
包装	没有真空	NEG	大豆	4	包装	2020-08-26 20:45:09	labeled
包装	漏气	NEG	大豆	4	包装	2020-08-26 20:45:09	labeled
包装	不好	NEG	番茄	1	包装	2021-06-03 14:54:18	labeled
包装	完好	POS	番茄	5	包装	2020-11-14 11:53:45	labeled
包装	无破损	POS	番茄	5	包装	2020-11-14 11:53:45	labeled
包装	有点漏气	NEG	荸荠	1	包装	2020-10-13 20:23:55	labeled
包装	一般	NEU	梨	3	包装	2021-09-28 10:04:22	labeled
包装	挺好	POS	梨	3	包装	2021-06-19 09:18:14	labeled
包装	受不了暴力	NEG	梨	4	包装	2021-09-20 15:58:10	labeled
包装	实在太差	NEG	荸荠	1	包装	2021-01-06 06:18:01	labeled
包装	特别好	POS	大蒜	5	包装	2021-01-30 18:08:02	labeled
包装	还好	POS	姜	4	包装	2018-03-03 08:05:14	labeled
包装	破损	NEG	豆皮	1	包装	2018-01-27 21:30:31	labeled
包装	完好无损	POS	豆皮	5	包装	2021-07-05 18:16:07	labeled
包装	烂完了	NEG	豆皮	2	包装	2021-06-24 21:05:59	labeled
包装	完好	POS	豆皮	3	包装	2017-02-01 15:12:58	labeled
包装	还可以再小一点	NEU	豆皮	3	包装	2014-02-21 11:12:57	labeled
包装	是漏的	NEG	大蒜	5	包装	2019-03-29 08:56:29	labeled
包装	完整	POS	荸荠	5	包装	2021-01-09 20:47:15	labeled
包装	完整	POS	荸荠	5	包装	2021-02-26 09:06:44	labeled
包装	好	POS	荸荠	5	包装	2020-11-11 15:22:33	labeled
包装	醉了	NEG	蜜柚	2	包装	2021-09-05 13:50:16	labeled
包装	全破了	NEG	蜜柚	2	包装	2021-09-13 11:20:21	labeled
包装	完好	POS	茶叶	2	包装	2020-10-05 09:49:13	labeled
包装	完整	POS	玉米	5	包装	2021-07-31 15:27:59	labeled
包装	精美	POS	茶叶	5	包装	2019-08-27 11:16:38	labeled
包装	精致	POS	茶叶	4	包装	2021-09-01 09:05:23	labeled
包装	挺好	POS	茶叶	4	包装	2021-09-23 16:24:57	labeled
包装	差评	NEG	蜜柚	1	包装	2020-12-08 20:28:22	labeled
包装	看上去还行	POS	茶叶	1	包装	2020-04-18 11:33:51	labeled
包装	非常完整	POS	茶叶	5	包装	2020-10-10 11:33:44	labeled
包装	很喜欢	POS	茶叶	5	包装	2021-01-18 17:04:57	labeled
包装	精致	POS	茶叶	4	包装	2020-04-21 22:54:26	labeled
包装	挺好	POS	茶叶	2	包装	2021-02-28 01:11:43	labeled
包装	改一下就好了	NEG	李子	4	包装	2021-08-04 23:46:15	labeled
包装	很好	POS	李子	5	包装	2021-05-31 10:36:36	labeled
包装	也行	POS	李子	5	包装	2021-02-23 11:23:40	labeled
包装	换了	NEU	茶叶	1	包装	2019-08-07 12:43:06	labeled
包装	不错	POS	蜜柚	3	包装	2017-12-27 11:45:33	labeled
包装	没有	NEG	玉米	3	包装	2021-05-15 12:07:07	labeled
包装	很好	POS	枇杷	3	包装	2019-04-17 10:35:28	labeled
包装	不错	POS	蜜柚	5	包装	2021-08-24 17:15:17	labeled
包装	可以	NEU	玉米	5	包装	2021-08-29 13:24:07	labeled
包装	合理	POS	番茄	5	包装	2021-03-19 15:41:10	labeled
包装	很不错	POS	荸荠	5	包装	2021-05-01 16:40:20	labeled
包装	还行	POS	枇杷	1	包装	2019-03-25 07:22:14	labeled
包装	很好	POS	梨	3	包装	2021-02-07 17:37:42	labeled
包装	不对	NEG	梨	5	包装	2021-08-23 23:12:15	labeled
包装	就一个小纸箱	NEG	李子	1	包装	2021-08-12 23:22:06	labeled
包装	精致	POS	枇杷	5	包装	2021-08-29 20:04:46	labeled
包装	整齐	POS	大米	4	包装	2021-05-31 07:05:34	labeled
包装	漂亮	POS	大米	4	包装	2021-05-31 07:05:34	labeled
包装	可以	POS	枇杷	3	包装	2021-01-15 12:48:25	labeled
包装	完美	POS	李子	5	包装	2021-09-17 20:57:09	labeled
包装	很严实	POS	李子	5	包装	2021-09-30 19:49:45	labeled
包装	独立的	POS	李子	1	包装	2020-09-22 07:58:55	labeled
包装	太差劲	NEG	枇杷	1	包装	2021-09-25 10:51:49	labeled
包装	这个样子	NEG	枇杷	1	包装	2021-08-28 16:06:17	labeled
包装	很好	POS	枇杷	5	包装	2021-06-26 17:38:22	labeled
包装	破损	NEG	李子	2	包装	2021-10-08 16:20:14	labeled
包装	到位	POS	枇杷	4	包装	2021-10-21 11:15:11	labeled
包装	太差	NEG	蜜柚	3	包装	2018-02-23 10:33:40	labeled
包装	很好	POS	猕猴桃	5	包装	2021-08-07 21:25:14	labeled
包装	不好	NEG	猕猴桃	2	包装	2021-08-14 15:35:15	labeled
包装	精美	POS	猕猴桃	5	包装	2021-08-05 09:46:12	labeled
包装	完好	POS	猕猴桃	5	包装	2021-08-05 23:11:29	labeled
包装	用心	POS	枇杷	5	包装	2021-08-01 14:21:08	labeled
包装	得要学学你们	POS	枇杷	5	包装	2021-08-01 14:21:08	labeled
包装	简陋	NEG	梨	2	包装	2021-04-27 00:45:37	labeled
包装	完好	POS	茶油	5	包装	2021-05-27 08:39:52	labeled
包装	完美	POS	猕猴桃	5	包装	2021-10-10 21:43:55	labeled
包装	不错	POS	猕猴桃	5	物流	2021-10-18 12:56:12	labeled
包装	很好	POS	豆皮	5	包装	2021-01-28 11:39:35	labeled
包装	不密封	NEG	玉米	2	包装	2020-09-29 10:13:22	labeled
包装	汤水流到了快递箱	NEG	玉米	2	包装	2020-09-29 10:13:22	labeled
包装	全化了	NEG	玉米	2	包装	2020-09-29 10:13:22	labeled
包装	很好	POS	豆皮	5	包装	2020-12-20 10:32:54	labeled
包装	没有破损	POS	豆皮	5	包装	2020-12-20 10:32:54	labeled
包装	差	NEG	豆皮	4	包装	2020-03-18 14:40:43	labeled
包装	高端	POS	茶叶	5	包装	2021-07-23 16:21:51	labeled
包装	可以	POS	茶叶	2	包装	2020-05-02 10:35:17	labeled
包装	挺精致	POS	茶叶	3	包装	2019-02-12 18:04:03	labeled
包装	很好	POS	芝麻	5	包装	2017-03-30 15:05:30	labeled
包装	完整严密	POS	芝麻	5	包装	2017-04-01 08:03:15	labeled
包装	非常好	POS	芝麻	5	包装	2019-10-01 16:48:40	labeled
包装	真空	POS	芝麻	4	包装	2020-11-03 21:47:31	labeled
包装	完好	POS	洋芋	5	包装	2019-07-08 21:58:22	labeled
包装	破损	NEG	洋芋	3	包装	2020-02-28 21:09:53	labeled
包装	破烂	NEG	小麦	2	包装	2021-07-16 07:31:29	labeled
包装	太简陋了	NEG	小麦	1	包装	2021-02-05 14:04:55	labeled
包装	完好	POS	芝麻	4	包装	2021-05-05 21:58:39	labeled
包装	很好	POS	芝麻	5	包装	2020-04-01 15:53:11	labeled
包装	塑料袋	NEU	芝麻	4	包装	2021-04-16 17:02:48	labeled
包装	挺好的	POS	芝麻	5	包装	2021-08-04 10:40:19	labeled
包装	简陋	NEG	芝麻	4	包装	2021-02-19 12:28:48	labeled
包装	还行	POS	芝麻	3	包装	2019-01-21 21:17:37	labeled
包装	感觉不错	POS	玉米	1	包装	2021-08-04 16:03:51	labeled
包装	脏兮兮的	NEG	棉花	1	包装	2019-06-02 13:43:59	labeled
包装	袋子上都是污渍	NEG	棉花	1	包装	2019-06-02 13:43:59	labeled
包装	破了	NEG	棉花	2	包装	2019-12-19 12:00:51	labeled
包装	二手货	NEG	棉花	2	包装	2019-12-19 12:00:51	labeled
包装	不好	NEG	棉花	2	包装	2018-08-15 12:37:01	labeled
包装	很不错	POS	棉花	3	包装	2019-03-13 21:36:37	labeled
包装	好	POS	番茄	5	包装	2021-07-10 20:06:05	labeled
包装	像是拆过	NEG	棉花	1	包装	2021-01-29 18:19:34	labeled
包装	差所以收到货烂了很多	NEG	番茄	3	包装	2020-02-21 20:28:05	labeled
包装	和外面买的不一样	NEG	番茄	1	包装	2016-06-05 14:15:08	labeled
包装	完好	POS	芝麻	5	包装	2021-07-19 14:27:53	labeled
包装	细致	POS	番茄	5	包装	2020-09-08 10:57:09	labeled
包装	不行收到断了五六根	POS	番茄	3	包装	2021-08-23 16:49:04	labeled
包装	简陋	NEG	小麦	2	包装	2020-11-18 11:26:02	labeled
包装	很好	POS	大豆	5	包装	2019-07-15 12:37:32	labeled
包装	底部边缘没封住腐竹漏出来了	NEG	大豆	2	包装	2020-12-31 13:58:29	labeled
包装	简陋	NEG	小麦	2	包装	2021-03-05 22:17:46	labeled
包装	非常好	POS	大豆	5	包装	2020-07-03 01:35:38	labeled
包装	好	POS	大豆	4	包装	2021-04-03 12:36:53	labeled
包装	不错	POS	大豆	5	包装	2020-03-07 17:05:36	labeled
包装	不错	POS	大豆	5	包装	2019-12-24 11:02:18	labeled
包装	不行	NEG	洋芋	1	包装	2021-08-14 12:04:29	labeled
包装	破损	NEG	番茄	1	包装	2021-08-24 18:19:27	labeled
包装	很好	POS	番茄	5	包装	2021-04-21 15:32:12	labeled
包装	不错	POS	番茄	5	包装	2021-09-13 13:15:28	labeled
包装	太差了基本上都压烂了	NEG	番茄	2	包装	2021-06-26 21:54:21	labeled
包装	完好	POS	洋芋	2	包装	2020-02-29 10:28:09	labeled
包装	很好	POS	番茄	3	包装	2020-12-26 15:52:06	labeled
包装	倒是方便	POS	大豆	5	包装	2020-05-25 15:52:56	labeled
包装	越来越不好啦而且还不干净自己擦了好久呢	NEG	大豆	2	包装	2017-03-13 15:18:15	labeled
包装	严实	POS	小麦	5	包装	2021-06-29 19:17:20	labeled
包装	精美	POS	小麦	5	包装	2021-03-08 18:15:58	labeled
包装	很好	POS	小麦	5	包装	2020-10-26 19:32:29	labeled
包装	精美	POS	小麦	5	包装	2021-08-05 14:35:21	labeled
包装	雅观	POS	小麦	5	包装	2020-05-25 11:03:39	labeled
包装	还行	POS	番茄	2	包装	2021-04-24 17:31:06	labeled
包装	不行	NEG	大蒜	3	包装	2018-05-05 15:26:23	labeled
包装	齐全	NEG	姜	3	包装	2019-12-07 15:42:15	labeled
包装	完好	POS	姜	5	包装	2017-11-20 12:41:16	labeled
包装	真空	POS	大米	4	包装	2021-03-06 13:50:46	labeled
包装	挺精美的	POS	豆皮	3	包装	2018-06-19 23:59:00	labeled
包装	简陋	NEG	姜	4	包装	2020-11-13 07:11:21	labeled
包装	比较严格	POS	姜	4	包装	2020-06-14 18:26:33	labeled
包装	没打好	NEG	姜	2	包装	2018-11-10 17:43:43	labeled
包装	很好	POS	姜	1	包装	2015-10-30 11:50:05	labeled
包装	打开后发现喷嘴断裂	NEG	姜	1	包装	2015-10-30 11:50:05	labeled
包装	非常差劲	NEG	棉花	2	包装	2021-05-17 21:06:42	labeled
包装	回来都散完了	NEG	棉花	2	包装	2021-05-17 21:06:42	labeled
包装	非常精美	POS	棉花	5	包装	2017-06-05 09:19:58	labeled
包装	很好	POS	棉花	5	包装	2016-11-01 14:22:18	labeled
包装	似乎包装被拆封	NEG	棉花	4	包装	2020-12-27 15:32:58	labeled
包装	仔细	POS	棉花	5	包装	2020-11-14 21:45:16	labeled
包装	密封	POS	棉花	1	包装	2021-08-02 09:02:19	labeled
包装	完好无损	POS	玉米	4	包装	2021-08-05 17:12:54	labeled
包装	比较整洁	POS	玉米	4	包装	2021-08-05 17:12:54	labeled
包装	要不是丢快递柜我都不要	NEG	玉米	1	包装	2020-06-20 21:26:56	labeled
包装	很方便	POS	玉米	3	包装	2021-07-13 20:11:08	labeled
包装	纸盒子太薄	NEG	玉米	5	包装	2021-08-13 21:21:49	labeled
包装	变形	NEG	玉米	5	包装	2021-08-13 21:21:49	labeled
包装	很好	POS	玉米	5	包装	2021-07-19 09:35:01	labeled
包装	很用心	POS	玉米	5	包装	2021-07-19 09:35:01	labeled
包装	好	POS	玉米	5	包装	2021-08-27 13:27:16	labeled
包装	不是真空	NEG	玉米	3	包装	2021-05-08 16:07:27	labeled
包装	破损	NEG	玉米	2	包装	2020-03-23 20:11:15	labeled
包装	盒内颗粒洒得到处都是	NEG	玉米	2	包装	2020-03-23 20:11:15	labeled
包装	鼓包	NEG	玉米	1	包装	2021-06-02 22:56:07	labeled
包装	很好	POS	玉米	3	包装	2020-08-30 09:48:06	labeled
包装	差	NEG	玉米	1	包装	2020-06-16 23:58:41	labeled
包装	内包好	NEU	花生	5	包装	2021-08-20 20:34	labeled
包装	外包提高	NEU	花生	5	包装	2021-08-20 20:34	labeled
包装	独立	POS	玉米	5	包装	2021-07-19 17:07:10	labeled
包装	方便	POS	玉米	5	包装	2021-07-19 17:07:10	labeled
包装	太差	NEG	小麦	3	包装	2020-07-19 08:42:15	labeled
包装	精致	POS	藕	5	包装	2021-01-27 14:05:48	labeled
包装	有点业余	NEG	洋芋	5	其它	2018-07-04 08:33:57	labeled
包装	破破烂烂的	NEG	洋芋	1	包装	2021-08-17 12:13:43	labeled
包装	漏气	NEG	洋芋	1	包装	2021-08-07 10:24:57	labeled
包装	湿透	NEG	洋芋	2	包装	2021-07-21 16:34:14	labeled
包装	没有	NEG	芝麻	2	包装	2020-07-12 10:45:35	labeled
包装	完好	POS	洋芋	3	包装	2021-07-13 08:11:32	labeled
包装	没有破损	POS	洋芋	3	包装	2021-05-09 22:41:07	labeled
包装	完好	POS	大米	4	包装	2021-09-11 07:24:37	labeled
包装	打包带掉	NEG	芝麻	1	包装	2018-12-09 20:12:06	labeled
包装	太简陋	NEG	芝麻	3	包装	2018-02-11 21:02:05	labeled
包装	不好	NEG	芝麻	3	包装	2018-11-29 19:24:45	labeled
包装	膜难拆	NEG	芝麻	3	包装	2020-08-20 08:20:52	labeled
包装	非常到位	POS	姜	5	包装	2020-01-29 20:21:05	labeled
包装	上面字都是错的	NEG	姜	1	包装	2019-04-07 22:18:10	labeled
包装	很好	POS	姜	5	包装	2021-08-18 20:47:35	labeled
包装	干净	POS	姜	5	包装	2020-11-17 09:35:26	labeled
包装	不行	NEG	姜	1	包装	2017-09-04 08:29:17	labeled
包装	破损	NEG	姜	3	包装	2021-07-04 14:36:29	labeled
包装	完好	POS	姜	5	包装	2021-03-12 13:03:59	labeled
包装	完好	POS	姜	5	包装	2020-12-05 11:01:06	labeled
包装	很方便	POS	姜	2	包装	2020-10-09 20:21:18	labeled
包装	差这么多吗	NEG	姜	1	包装	2020-01-22 09:14:12	labeled
包装	没有装好	NEG	姜	3	包装	2020-08-03 18:53:33	labeled
包装	也不错	POS	大蒜	3	包装	2020-10-01 18:54:21	labeled
包装	好	POS	大蒜	5	包装	2021-03-08 12:48:01	labeled
包装	完好无损	POS	大蒜	5	包装	2020-06-23 09:04:24	labeled
包装	无损	POS	大蒜	4	包装	2021-07-14 12:06:40	labeled
包装	很差	NEG	大蒜	2	包装	2020-05-08 08:54:07	labeled
包装	真空	POS	大蒜	4	包装	2020-09-15 19:18:00	labeled
包装	很好	POS	大蒜	4	包装	2020-09-06 15:28:51	labeled
包装	差	NEG	大蒜	2	包装	2020-07-29 20:23:28	labeled
包装	很好	POS	大蒜	5	包装	2021-08-08 22:39:21	labeled
包装	破损	NEG	大蒜	4	包装	2021-07-05 20:29:56	labeled
包装	已破	NEG	大蒜	3	包装	2019-01-23 12:30:51	labeled
包装	很一般	NEG	大蒜	2	包装	2020-10-03 10:54:58	labeled
包装	破损	NEG	豆皮	3	包装	2018-02-27 14:34:43	labeled
包装	没得说	POS	豆皮	3	包装	2021-05-30 14:49:52	labeled
包装	完好	POS	姜	4	包装	2019-12-02 20:35:31	labeled
包装	很简单	NEG	姜	5	包装	2018-04-11 11:42:38	labeled
包装	严紧	POS	姜	5	包装	2021-04-21 08:28:43	labeled
包装	很好	POS	姜	5	包装	2019-09-28 21:10:47	labeled
包装	很好	POS	姜	3	包装	2020-12-16 19:32:18	labeled
包装	破损	NEG	姜	2	包装	2021-08-04 14:49:01	labeled
包装	不行	NEG	姜	2	包装	2020-09-26 05:46:15	labeled
包装	漏出了汤汁	NEG	姜	2	包装	2020-09-26 05:46:15	labeled
包装	太简陋	NEG	姜	2	包装	2020-10-25 11:44:11	labeled
包装	连个尼龙袋都没有	NEG	姜	2	包装	2020-10-25 11:44:11	labeled
包装	有损坏	NEG	大蒜	3	包装	2020-07-26 13:36:22	labeled
包装	完好	POS	大蒜	5	包装	2020-07-04 09:10:37	labeled
包装	都烂掉了	NEG	大蒜	1	包装	2018-04-26 10:31:37	labeled
包装	像是泡过水	NEG	大蒜	1	包装	2018-04-26 10:31:37	labeled
包装	太烂了	NEG	大蒜	2	包装	2018-05-11 22:14:02	labeled
包装	很仔细	POS	大蒜	5	包装	2017-10-29 20:19:38	labeled
包装	不好	NEG	大蒜	3	包装	2021-08-04 10:21:42	labeled
包装	有破烂	NEG	大蒜	3	包装	2021-08-04 10:21:42	labeled
包装	太简陋	NEG	大蒜	2	包装	2017-09-15 20:55:03	labeled
包装	很严密	POS	大蒜	5	包装	2019-01-26 16:50:16	labeled
包装	破了	NEG	大蒜	2	包装	2021-09-29 09:28:01	labeled
包装	不好	NEG	大蒜	3	包装	2021-04-08 09:23:00	labeled
包装	破损	NEG	大蒜	2	包装	2021-09-04 12:46:19	labeled
包装	烂了	NEG	大蒜	2	包装	2021-04-22 12:18:38	labeled
包装	完好	POS	大蒜	5	包装	2021-06-22 20:40:20	labeled
包装	完好	POS	大蒜	5	包装	2020-04-28 21:28:22	labeled
包装	简单但无破	NEU	大蒜	4	包装	2021-05-18 14:49:59	labeled
包装	也可以	POS	大蒜	4	包装	2021-06-17 11:32:14	labeled
包装	差	NEG	大蒜	3	包装	2021-01-11 20:23:23	labeled
包装	包装也很随意	NEG	大蒜	3	包装	2020-11-14 18:23:42	labeled
包装	很严实	POS	蜜柚	5	包装	2020-10-31 17:00:48	labeled
包装	很给力	POS	蜜柚	5	包装	2021-09-11 09:22:46	labeled
包装	换了包装	NEU	豆皮	1	包装	2020-07-02 22:43:13	labeled
包装	精致	POS	芝麻	5	包装	2020-12-09 22:19:42	labeled
包装	不错	POS	芝麻	4	包装	2018-07-20 15:45:37	labeled
包装	很好	POS	芝麻	5	包装	2017-11-16 08:05:35	labeled
包装	太过简单	NEG	芝麻	4	包装	2018-03-09 19:11:52	labeled
包装	无法密封	NEU	芝麻	4	其它	2018-03-09 19:11:52	labeled
包装	完整	POS	芝麻	5	包装	2018-11-15 09:36:59	labeled
包装	也挺好	POS	芝麻	5	包装	2020-02-26 13:50:18	labeled
包装	只有一个有包装袋	NEG	芝麻	2	包装	2020-01-04 21:01:25	labeled
包装	真空	POS	芝麻	3	包装	2020-07-19 22:55:50	labeled
包装	分包装的	POS	姜	5	包装	2020-08-11 20:16:35	labeled
包装	方便	POS	姜	5	包装	2020-08-11 20:16:35	labeled
包装	很次	NEG	玉米	3	包装	2020-08-29 17:05:19	labeled
包装	也不错	POS	棉花	5	包装	2020-09-28 00:38:33	labeled
包装	懒得吐槽了	NEG	大蒜	2	包装	2015-06-07 23:51:16	labeled
包装	垃圾	NEG	棉花	1	包装	2021-08-21 11:38:47	labeled
包装	不错	POS	棉花	4	包装	2021-01-18 00:38:57	labeled
包装	不过关	NEG	大蒜	4	包装	2021-09-16 08:45:34	labeled
包装	漏水	NEG	大蒜	4	包装	2021-09-16 08:45:34	labeled
包装	已经破了	NEG	大米	4	包装	2021-09-12 20:56:12	labeled
包装	严实	POS	大米	5	包装	2020-07-15 10:06:51	labeled
包装	很失望	NEG	大米	3	包装	2018-06-21 09:21:13	labeled
包装	都是漏气的	NEG	大米	3	包装	2018-06-21 09:21:13	labeled
包装	好	POS	大米	3	包装	2019-11-21 06:30:08	labeled
包装	破损	NEG	大米	1	包装	2021-04-24 11:03:59	labeled
包装	简易	NEG	大米	3	包装	2021-01-24 17:32:39	labeled
包装	破碎	NEG	大米	3	包装	2021-01-24 17:32:39	labeled
包装	漏气	NEG	大米	2	包装	2020-10-26 01:12:49	labeled
包装	坏了	NEG	大米	2	包装	2021-05-19 23:43:44	labeled
包装	外包装都没有一个	NEG	大米	2	包装	2021-01-22 18:37:10	labeled
包装	太差了	NEG	大米	2	包装	2021-01-22 18:37:10	labeled
包装	方便	POS	大米	5	包装	2021-09-11 17:36:39	labeled
包装	独立	POS	花生	5	包装	2020-12-27 21:54:28	labeled
包装	只用了纸盒	NEG	洋芋	3	包装	2021-05-24 19:34:35	labeled
包装	破损	NEG	洋芋	3	其它	2021-05-24 19:34:35	labeled
包装	独立	POS	芝麻	5	包装	2021-07-05 10:45:31	labeled
包装	挺严实	POS	棉花	3	包装	2016-10-19 22:31:59	labeled
包装	破烂不堪	NEG	大蒜	1	包装	2021-04-18 15:04:26	labeled
包装	破损	NEG	大蒜	4	包装	2021-05-18 14:45:44	labeled
包装	直接装小纸箱	NEG	大蒜	1	包装	2021-06-18 20:05:18	labeled
包装	严实	POS	姜	5	包装	2020-12-31 09:24:03	labeled
包装	刚开封包装就已经碎了呀	NEG	姜	2	包装	2020-11-01 11:15:36	labeled
包装	太次了	NEG	姜	2	包装	2020-11-01 11:15:36	labeled
包装	是打开的	NEG	姜	3	包装	2019-12-24 18:01:56	labeled
包装	到位	POS	大蒜	5	包装	2021-01-28 18:22:42	labeled
包装	很好	POS	大蒜	5	包装	2021-02-17 01:09:51	labeled
包装	好	POS	大蒜	3	包装	2021-06-26 13:07:54	labeled
包装	挺好	POS	姜	4	包装	2021-07-30 17:54:41	labeled
包装	很好	POS	姜	5	包装	2017-09-22 17:10:57	labeled
包装	没有撒出来	POS	姜	5	包装	2017-09-22 17:10:57	labeled
包装	太随便了	NEG	姜	1	包装	2017-11-29 18:45:23	labeled
包装	脏烂	NEG	姜	2	包装	2020-10-16 08:42:07	labeled
包装	简陋	NEG	姜	3	包装	2020-11-07 16:03:47	labeled
包装	完整整洁	POS	大蒜	3	包装	2020-09-08 13:03:53	labeled
包装	太马虎了	NEG	大蒜	1	包装	2020-06-17 16:57:44	labeled
包装	烂得不行	NEG	大蒜	1	包装	2018-04-30 16:32:45	labeled
包装	不好	NEG	大蒜	2	包装	2020-12-26 12:39:32	labeled
包装	很结实	POS	棉花	5	包装		labeled
包装泡沫	有破损	NEG	猕猴桃	3	包装	2021-08-13 22:56:01	labeled
包装盒	被压坏了	NEG	棉花	4	包装	2021-08-07 22:39:58	labeled
包装盒	破了	NEG	竹荪	1	包装	2019-11-26 07:27:04	labeled
包装盒	压瘪	NEG	茶叶	4	包装	2016-06-28 16:22:47	labeled
包装盒	很不错	POS	茶叶	3	包装	2020-03-13 09:51:03	labeled
包装盒	少跟带	NEG	芝麻	3	包装	2021-02-09 17:46:51	labeled
包装盒	大气时尚	POS	竹荪	5	包装	2021-01-07 20:54:38	labeled
包装盒	不行	NEG	枇杷	3	包装	2020-06-18 00:13:12	labeled
包装盒	没有	NEG	枇杷	1	包装	2019-03-23 13:45:20	labeled
包装盒	变小了	NEG	大豆	4	包装	2021-05-12 19:58:15	labeled
包装盒	都碎了	NEG	大蒜	5	包装	2020-10-10 10:43:40	labeled
包装盒子	烂的	NEG	芝麻	2	包装	2019-11-01 08:55:29	labeled
包装膜	太多	NEG	梨	4	包装	2021-02-20 10:21:58	labeled
包装袋	破了	NEG	竹荪	1	包装	2018-04-05 15:37:29	labeled
包装袋	发黄	NEG	棉花	1	包装	2020-12-29 14:55:39	labeled
包装袋	漏气了	NEG	芝麻	1	包装	2019-03-06 13:10:29	labeled
包装袋	有空的	NEG	芝麻	1	分量	2020-11-18 10:08:25	labeled
包装袋	不错	POS	大豆	3	包装	2014-12-18 19:48:53	labeled
包装袋	小得可怜	NEG	棉花	3	包装	2020-08-31 19:35:22	labeled
包装袋	坏的	NEG	姜	1	包装	2019-10-09 16:19:31	labeled
包裝	差	NEG	茶油	1	包装	2015-10-02 21:20:59	labeled
包裹	有个洞	NEG	洋芋	2	包装	2018-10-13 17:22:12	labeled
包裹	很好	POS	椪柑	5	包装	2021-01-03 20:47:23	labeled
包裹	未送来怎么就签收了	NEG	茶油	1	物流	2020-11-11 22:58:40	labeled
包转	很精细	POS	李子	2	包装	2021-08-31 09:56:08	labeled
千禧	挺酸的	NEG	番茄	4	口感	2021-08-03 14:28:04	labeled
千禧	不怎么好吃	NEG	番茄	4	口感	2021-08-03 14:28:04	labeled
千禧小番茄	最大的	NEG	番茄	1	其它	2020-12-27 15:49:40	labeled
单果	无语了	NEG	猕猴桃	2	分量	2021-07-28 07:47:41	labeled
卖家	不给退钱	NEG	玉米	1	售后	2020-04-28 19:34:27	labeled
卖家	对大果有点误会	NEG	洋芋	5	其它	2021-06-23 01:29:57	labeled
卖家	很好	POS	姜	5	售后	2020-05-28 17:14:23	labeled
卖家	不厚道	NEG	猕猴桃	3	其它	2020-10-13 18:52:47	labeled
卖家	很好	POS	芝麻	5	售后	2020-02-26 12:49:53	labeled
卖家	坑	NEG	茶叶	2	其它	2019-05-04 18:54:22	labeled
卖家	服务态度很好	POS	番茄	3	售后	2021-08-25 18:40:20	labeled
卖家	态度不行	NEG	荸荠	2	售后	2018-12-25 18:26:00	labeled
卖家	也很好	POS	茶叶	5	售后	2021-08-29 15:51:48	labeled
卖家	有点良心好不好	NEG	茶叶	1	其它	2018-05-31 16:21:22	labeled
卖家	不退不换	NEG	大米	1	售后	2021-06-23 10:54:02	labeled
卖家	比心	POS	豆皮	5	其它	2021-04-04 11:53:00	labeled
卖家	让直接练习京东客服	NEG	芝麻	1	售后	2021-06-05 08:21:51	labeled
卖家	非常细心非常NB	POS	茶油	5	其它	2016-01-01 18:04:42	labeled
卖家	送了豆卷	POS	豆皮	5	其它	2020-09-26 08:58:46	labeled
卖家	没人理	NEG	大米	2	售后	2017-07-19 07:50:04	labeled
卖家	分了两个快递	NEU	蜜柚	1	其它	2019-11-23 23:09:34	labeled
卖家	垃圾	NEG	蜜柚	2	其它	2018-06-25 18:42:50	labeled
卖家	人不错	POS	花生	5	其它	2018-05-28 23:42	labeled
卖家	服务态度好	POS	花生	5	其它	2021-05-19 09:02	labeled
卖家	补	POS	茶叶	4	售后	2021-08-26 13:00:34	labeled
卖家	细心	POS	茶叶	3	其它	2017-09-26 18:25:19	labeled
卖家	马上赔偿	POS	番茄	5	售后	2021-08-11 14:15:28	labeled
卖家	很用心	POS	茶叶	5	其它	2019-08-27 11:16:38	labeled
卖家	不讲信用	NEG	枇杷	2	售后	2019-12-03 18:14:41	labeled
卖家	愿意给解决	POS	大蒜	3	售后	2018-05-05 15:26:23	labeled
卖家	很好	POS	棉花	5	售后	2017-10-05 22:37:09	labeled
卖家	给力	POS	棉花	5	售后	2017-10-05 22:37:09	labeled
卖家	很好	POS	姜	5	品质	2019-10-23 15:30:41	labeled
卖家包装	用心	POS	大豆	5	包装	2020-03-27 20:46:14	labeled
卖家发货	很快	POS	豆皮	5	物流	2021-02-28 11:51:28	labeled
卖家服务	很好	POS	大豆	5	售后	2020-06-16 15:19:53	labeled
卖家服务	态度超级好拍得多都不知道收齐没卖家主动补货良心卖家要赞一下	POS	藕	5	售后	2021-08-02 06:29:42	labeled
