80000
14669	6406	0
241	7557	7
152	524	1
30	1392	3
2204	594	8
56	4395	6
542	20	4
443	2619	3
642	27	1
910	911	6
42	1388	4
42	13155	4
891	95	3
19	7055	4
745	157	6
943	2729	3
763	90	1
23	157	8
319	505	2
569	13584	6
8	1147	1
4715	18	6
74	20190	8
866	2498	6
123	2156	1
181	1004	6
1315	17430	8
11635	1013	3
390	2550	8
498	956	8
152	282	1
36	2743	3
42	2205	4
161	29	1
373	50	6
1458	13	3
76	610	6
323	195	8
875	1828	4
106	3125	0
12155	3223	1
56	14332	6
87	580	2
111	1674	6
2819	50	1
1303	124	2
94	16450	6
161	688	3
56	47	6
4845	901	8
87	3610	2
23	86	3
8	4770	1
104	170	8
1917	1086	3
955	1957	4
5055	11207	4
42	1090	4
16346	378	8
42	2113	4
161	47	1
36	10870	8
30	3510	3
6530	20	1
23	6281	3
21	90	8
1646	157	4
42	10436	4
846	6348	3
455	2188	1
120	1203	6
238	931	1
373	18	8
8384	2604	1
48	1339	8
355	2656	8
786	423	8
87	88	2
15986	393	1
42	2546	4
30	108	8
3604	95	8
691	3115	5
23	378	3
201	2787	6
11957	2500	0
25	5	7
56	105	6
155	935	8
2	964	6
42	22773	4
798	2109	8
76	141	6
499	987	4
745	360	3
2789	826	1
2	465	7
30	7499	3
42	16800	4
8	730	1
30	4415	3
21	170	3
16949	903	5
23	18747	3
160	1360	5
97	192	1
20694	1475	1
255	93	7
1458	884	1
3811	39	8
76	9205	6
1165	170	1
87	13	2
21	2980	1
97	3345	2
173	47	8
2226	528	3
817	6389	7
92	13	4
30	4839	3
745	2494	3
656	580	8
390	14647	1
499	485	4
106	7397	0
299	3603	8
30	23396	3
106	1627	0
42	3492	4
1319	297	8
363	11392	4
6956	870	5
614	809	5
123	699	3
1492	793	1
2207	2922	4
23	394	3
9801	9802	6
42	11774	4
30	402	3
9998	727	4
134	830	5
1199	5783	8
30	9032	3
441	467	5
106	8474	0
30	699	3
30	2323	3
30	2064	3
36	4923	3
2624	370	8
373	383	8
2181	1339	8
76	370	6
42	9739	4
1337	47	3
42	3470	4
87	1867	2
42	93	4
42	17698	4
6283	669	4
1243	47	8
772	688	3
2819	91	8
28	2815	8
10461	13738	1
5985	22	0
2373	13	6
25	1617	7
106	6265	0
42	11895	4
6347	3096	1
87	4727	2
4189	2800	3
208	822	8
1021	378	1
87	20308	2
23	90	3
76	2077	6
7097	7098	3
8	18821	1
623	3535	8
462	70	1
40	195	8
3006	3786	3
1141	439	3
203	1861	2
5595	13	1
56	590	6
30	13810	3
21	86	4
3896	1444	8
3131	321	1
1310	13	4
42	23430	4
795	2726	8
42	47	4
167	1825	4
241	108	7
56	56	6
120	207	6
348	16532	8
120	423	6
2789	2324	1
81	119	8
6044	146	1
4231	1339	8
167	354	4
63	108	8
557	3179	0
8	3306	1
29	4868	3
1753	524	1
14776	528	3
160	2726	5
42	7046	4
20306	321	2
436	14647	1
1497	753	8
89	166	5
76	185	6
17593	95	4
56	321	6
499	16752	4
713	7161	8
181	383	6
1836	59	1
30	21950	8
2766	442	1
1319	95	6
7296	7297	8
48	6480	5
106	156	0
30	1359	3
76	6511	6
10394	157	1
482	157	0
47	6935	6
241	8130	7
2552	688	3
869	7018	1
642	70	1
30	370	3
12050	1236	1
1301	30	3
482	39	8
803	141	7
4594	5	1
42	20122	4
255	95	8
36	70	3
11221	13	1
498	59	8
7939	186	8
104	391	1
106	8073	0
9758	1930	8
123	19000	1
840	91	1
42	2455	4
89	8937	5
1345	1587	4
23	18911	3
56	1748	6
751	2322	1
106	146	0
3558	59	1
763	16348	1
1073	456	1
319	126	2
23	9569	3
89	1593	5
323	1207	8
8	1454	1
558	2136	3
14728	3422	3
390	1171	1
355	3098	8
87	2540	2
614	427	5
1188	996	3
3067	465	6
455	575	8
4641	2121	1
875	3461	1
2449	4273	8
30	4111	3
452	1969	7
8	494	1
74	3482	8
160	2978	6
63	893	4
2127	47	3
152	7566	1
104	1354	1
87	1974	2
42	217	4
3579	2029	8
9379	11012	8
601	6639	8
76	227	6
6359	13	8
241	256	7
19098	5	1
81	1175	2
81	1455	8
23	1356	3
1053	2779	0
2254	13	3
9035	13	7
447	560	5
160	2978	1
56	370	6
23	14692	3
42	9568	4
772	17920	3
123	16864	1
21	3461	1
2744	2221	8
1019	4889	4
36	5247	3
6283	23596	4
42	13449	4
42	2642	4
63	27	1
2941	261	8
1243	13	8
48	784	5
6990	439	3
355	17850	4
1566	1803	8
19	467	4
3116	1068	4
3440	837	8
13474	91	8
23593	70	1
462	956	4
1525	771	3
152	2129	1
63	29	1
56	261	6
56	3383	6
11502	21985	6
1654	551	8
875	501	1
78	216	8
623	157	8
42	3156	4
235	827	8
8	2768	1
19021	164	0
373	1148	8
30	95	3
30	2637	3
765	47	5
106	23320	0
42	3667	4
30	1323	3
768	2273	7
28	95	8
2305	18	6
123	8136	3
23	18592	3
691	509	5
10	11155	1
42	5421	4
499	5974	4
203	451	2
87	3663	2
19	1785	4
19	240	4
161	21261	1
30	3556	3
28	4378	8
319	639	2
106	13655	0
1038	528	3
30	1178	3
42	1631	4
355	2828	1
30	1356	3
30	9320	3
2072	594	5
696	1096	6
558	9770	3
106	14942	0
171	1124	8
558	688	3
173	12211	3
111	47	6
21	11476	4
8557	8558	6
155	11384	0
9432	13	4
123	7268	0
76	22456	6
441	21608	5
955	4413	4
1654	19750	8
691	18186	5
11966	294	6
106	3642	0
48	6799	5
2373	732	4
23285	4548	8
614	7821	5
241	6603	7
152	767	1
123	19710	1
13861	13862	8
1319	2153	8
42	17267	4
299	8276	8
23	528	3
97	13119	3
600	854	6
23	47	3
76	1675	6
3087	70	1
2384	39	8
123	1147	4
89	22749	5
23	9082	3
1137	5596	2
104	1291	0
2624	13	4
299	59	1
20886	126	2
8	164	0
15180	15178	8
13978	494	4
58	5	3
8	10138	1
936	372	8
763	300	1
30	12004	3
2	495	6
1641	47	8
2876	405	6
106	4115	0
30	2185	3
76	590	6
206	95	6
123	3180	3
4392	22479	2
4	811	0
1999	570	6
1904	13	8
627	628	3
63	380	1
161	19684	3
492	3123	0
3147	1175	1
1463	281	1
891	764	1
335	13	4
104	673	1
426	5471	3
106	2020	0
56	5515	6
261	20469	3
42	4736	4
42	1570	4
42	22925	4
4340	1469	8
369	956	4
775	13	3
892	126	4
2681	732	4
28	1033	8
10	5668	5
8	858	1
42	754	4
9091	6012	8
1286	1397	0
1322	762	3
459	47	3
21	13	8
1654	388	1
42	397	4
219	13775	8
48	7954	5
104	676	1
56	10744	6
1854	3915	1
3505	20	8
120	380	6
7785	11755	8
691	5131	5
81	23089	2
2838	688	3
13827	27	7
42	8161	4
3916	13	1
15009	240	5
30	1704	3
36	1946	3
569	1133	6
8686	6304	8
1001	1002	4
63	550	1
30	16424	3
319	666	2
42	18295	4
14465	1726	0
4	3245	0
56	20131	6
7263	70	8
208	8737	8
623	9377	8
2204	354	1
743	314	0
1137	19177	8
123	13	1
1753	93	1
42	2079	4
25	302	7
542	4533	4
155	294	7
1053	2201	0
125	1520	3
6544	2666	1
999	5	1
614	948	5
2207	93	4
1019	3353	4
23	7597	3
348	675	3
106	1065	0
3982	893	8
30	12313	3
87	669	8
30	7347	3
24239	10047	0
12874	95	3
8857	8858	8
120	253	6
152	17105	1
56	495	6
36	3610	3
42	18860	4
351	13	1
123	3232	1
5369	217	8
6831	141	2
10	971	5
106	19178	0
363	18613	5
30	11026	3
614	3716	5
731	439	3
21	290	8
42	3460	4
5487	13	1
13458	170	1
556	2639	4
104	2494	1
36	3964	3
97	23070	2
21	59	1
2492	13	8
42	166	4
4683	177	1
255	39	7
30	6409	3
13644	5844	1
430	13	1
42	2243	4
304	1952	3
56	3384	6
14497	12069	8
42	1287	4
1106	216	8
803	494	7
2	1454	6
231	13	4
106	7909	3
10	19719	1
42	18247	4
176	8168	1
21	2815	1
1286	423	4
13144	12877	4
803	3498	7
241	95	7
42	11315	4
87	126	2
4152	2984	1
567	12079	4
30	5341	3
447	221	5
42	939	4
9817	362	1
2	1515	6
42	2171	4
106	6759	0
42	12584	4
56	1674	6
30	265	8
2	356	6
106	3586	0
1475	148	1
1720	2296	8
10	314	8
42	2743	4
42	13707	4
63	13	8
152	13	3
104	580	1
104	4899	8
18	4021	0
76	108	6
696	854	6
25	13	7
335	12242	4
2889	236	6
3352	18	6
30	261	3
87	5045	2
426	16479	1
3331	97	1
1734	6907	8
846	6069	3
30	12992	3
558	560	3
892	1889	4
106	47	0
4	7268	0
23	1520	3
957	9596	1
8	15244	1
42	23034	4
255	95	7
24366	13	6
203	2029	2
106	733	0
2449	662	8
363	21384	4
12276	384	4
1061	86	1
1621	47	8
111	178	6
30	3605	3
2419	16450	6
111	178	6
14252	826	3
323	1429	1
327	3657	5
235	465	8
106	20901	0
656	5	1
81	3595	1
106	17567	0
1516	22285	1
2183	1096	6
16310	192	8
23	23409	3
2046	170	0
30	8019	3
87	12480	2
42	22206	4
2745	766	1
335	688	4
2384	669	4
42	6952	4
4891	13	3
106	4769	0
42	2067	4
1578	224	4
42	509	4
482	90	1
81	1455	8
363	7920	4
369	19937	4
1064	164	0
304	1598	1
223	39	8
21	945	3
498	126	8
891	294	6
7891	13	8
373	1941	7
48	15940	5
42	918	4
238	47	1
134	2452	6
42	321	4
803	47	8
12233	13	3
152	86	1
3060	453	8
5506	108	3
10	200	3
21	47	4
627	1952	8
299	9718	4
42	1124	4
25	19385	7
30	16930	3
3917	47	8
42	1439	4
1106	439	3
614	762	5
176	2026	1
626	13	4
2407	594	8
8	2114	1
104	3857	0
152	987	1
181	1643	6
1411	3605	8
1286	13	1
593	594	8
42	1117	4
619	12595	6
614	1396	5
140	8879	8
10549	13	8
167	16286	4
614	1761	5
301	435	1
459	5062	3
30	1354	3
4738	643	1
2624	9344	8
323	17166	8
8	153	1
3579	195	2
437	294	6
23	141	3
1269	157	4
238	157	1
56	13652	6
1355	70	1
1156	111	6
23	528	3
171	320	8
106	157	3
97	4188	2
763	13031	1
42	1352	4
21	2489	2
161	3486	3
155	221	0
319	21428	2
87	14691	2
18021	901	1
9403	18449	3
2283	16602	6
1224	2067	4
20405	166	8
10	10627	1
23	95	3
36	2498	3
160	456	5
42	14688	4
2	1765	6
923	893	8
123	18975	1
1906	2229	0
691	1230	5
30	7652	3
5392	485	4
979	164	0
30	19685	3
23	4000	3
1886	29	1
106	9066	0
19834	47	1
23	23236	3
4240	52	8
775	4921	5
875	8555	1
255	467	7
219	5882	8
2577	1587	4
19	13	4
104	3738	1
74	9375	8
104	513	1
2048	241	7
22694	7925	2
106	19404	0
316	2126	3
123	1455	8
3749	216	8
120	5674	6
104	458	1
106	7441	0
76	5845	6
2570	270	6
943	15556	3
2254	759	3
36	4441	8
466	467	4
623	3886	3
241	157	7
76	15357	6
76	951	6
798	16231	1
106	2670	0
25	1047	7
248	18779	4
1053	3022	0
569	294	6
2947	5597	5
1637	13023	3
2110	1476	0
351	95	1
1819	402	1
123	141	1
155	994	0
161	3507	1
120	554	6
42	2890	4
5463	2404	4
2046	47	8
106	501	0
87	5193	2
30	1013	8
459	906	6
795	2190	8
106	4472	0
8	3427	1
74	6936	1
173	16519	3
1053	662	0
8225	5284	8
173	5	3
369	2922	4
23	419	2
657	137	5
106	22269	0
1534	1464	1
19	5844	4
1075	152	1
661	2734	8
16352	7096	8
805	9524	1
23	507	3
14191	273	8
30	602	3
1300	13	8
48	20789	8
36	1435	3
94	1004	6
638	221	0
42	2922	4
2506	240	1
426	283	1
768	3595	7
104	13	4
426	2324	1
15104	6213	3
76	362	6
30	451	8
1351	240	5
1053	52	0
120	47	6
373	294	6
56	186	6
42	17133	4
499	624	4
42	5421	4
30	3482	3
42	3937	4
8	8554	1
3539	3456	8
74	261	8
2336	8598	1
123	21309	1
74	5224	8
492	7946	2
2825	13	4
5272	929	4
89	594	5
3986	2208	5
56	5965	6
2258	10444	8
482	6574	8
5622	18	6
25	294	6
255	362	7
623	90	1
369	2121	4
3750	13	6
104	2801	8
42	22073	4
104	2801	1
15432	439	3
1516	1311	1
56	732	6
42	8374	4
19810	23021	1
2	1757	6
335	16251	4
152	1071	1
23	3324	3
2735	276	3
30	22628	3
48	2793	5
426	884	1
42	217	4
1578	1194	1
1146	75	3
23	21190	3
238	13	1
17545	567	3
23	2440	3
3323	108	1
30	2917	3
94	5001	6
106	10773	0
104	1910	1
2036	15911	0
8	137	1
2321	3745	1
219	271	8
7655	456	1
2	7548	6
2539	95	4
1021	18	1
42	148	4
48	21655	5
36	929	8
42	933	4
19523	732	8
19681	2984	1
10	1761	5
241	2089	7
155	1476	0
4457	688	3
947	485	4
4711	1339	8
241	378	7
447	1974	1
104	5400	1
1458	1427	3
11354	3683	8
42	21228	4
891	1074	1
2336	4782	1
8134	6349	5
89	6772	5
134	8010	3
25	95	7
56	3384	6
4962	1773	4
834	1951	3
235	120	6
1064	9	1
104	1175	1
42	8719	4
8	14293	1
569	1757	6
87	205	2
936	1969	8
106	484	0
104	1171	1
21	854	1
76	12657	6
323	195	8
152	4035	1
8	157	1
23	2793	3
569	570	6
910	3130	6
36	75	3
23	15790	3
25	1043	7
30	20977	3
355	963	8
106	7610	0
58	478	3
104	2726	8
104	6780	1
373	39	8
1578	935	0
447	1974	1
56	19192	6
104	1332	1
104	535	1
1137	13	8
42	8513	4
447	733	1
301	4408	3
25	13	8
87	20849	2
614	6115	5
152	314	1
167	354	4
11388	5	8
569	9467	6
600	2830	6
30	2647	3
42	4255	3
5055	2243	2
94	10675	6
499	240	4
42	9247	4
18890	2142	4
30	5442	3
1257	157	2
8	1013	1
23	5273	3
5055	39	4
373	421	7
30	903	3
42	13610	4
1275	294	2
669	23	3
1497	3673	8
87	15087	2
30	90	1
106	10745	0
76	676	6
6116	70	3
25	282	7
335	5959	4
94	1971	6
8	524	1
2342	221	0
248	929	4
42	10731	4
13768	13769	2
152	39	1
28	513	8
74	13682	8
10659	8743	1
2624	3400	2
76	2047	6
619	12234	6
63	486	0
3260	8417	3
1854	47	1
223	1068	8
30	4355	3
16074	108	3
7292	7719	8
106	785	0
10	4317	1
751	11471	1
30	3121	3
18384	484	0
120	108	6
17536	39	1
355	1861	1
2989	15212	5
1492	552	1
56	4873	6
9679	5	6
78	47	8
556	290	4
255	9749	7
2068	5120	4
8	1827	1
795	216	8
3604	929	8
1411	1965	4
1003	2102	2
2121	106	0
42	20203	4
775	157	3
10	1813	1
1639	3384	6
569	302	6
30	4027	3
1019	5838	4
42	12368	4
23	108	3
5659	5148	8
106	1090	0
1242	453	8
152	767	1
2752	18463	4
30	114	1
335	59	4
87	126	4
1102	1502	3
2076	47	8
4917	20086	6
28	5502	8
30	931	3
30	865	3
30	1305	3
238	5	1
5654	550	8
278	2500	0
8	9012	1
10757	166	5
8	77	1
556	15910	4
19865	35	8
42	13363	4
355	5	8
866	951	6
171	20	4
1929	636	1
892	956	4
1137	8674	8
5710	893	4
5537	5538	1
235	105	8
3611	18	6
695	1088	4
106	2048	0
304	1571	1
30	978	3
437	2203	8
869	321	1
751	3310	1
42	6137	4
134	356	3
104	12890	3
104	22	0
42	4329	4
56	13807	6
191	519	5
23	1147	3
2280	11174	3
23	1125	3
42	13	4
76	120	6
42	2378	4
4152	39	3
14021	124	8
3743	177	8
87	16206	2
390	13	1
1492	6022	1
2951	1360	8
8	826	1
1458	580	1
28	29	1
8	13370	1
42	548	4
48	10472	5
369	378	4
12304	3096	6
87	2685	2
63	2378	1
42	19474	4
42	18016	4
335	20202	4
104	2558	1
1463	1464	1
42	20995	4
3512	91	8
23	439	3
23	3648	3
4858	827	8
255	2478	7
2204	1807	1
866	1520	6
600	12520	6
255	421	7
638	273	8
42	465	4
111	14486	6
76	1096	6
42	3266	4
160	9616	5
123	2114	1
127	13	8
11496	1472	1
4857	108	4
241	2923	7
8	1630	1
42	2726	4
235	6154	8
161	105	1
30	10364	3
23	623	3
355	170	1
152	90	1
614	3167	5
441	35	5
1266	1934	2
191	1236	1
23	984	3
897	898	4
48	2846	5
319	688	2
21483	21484	5
23	20635	3
111	294	6
104	21715	1
21	15436	4
42	3437	4
1711	90	3
803	91	7
525	451	3
713	1152	1
1064	484	1
657	10770	3
17937	10445	1
960	13	6
7707	151	8
10	1194	8
16499	47	8
150	1631	3
120	590	6
74	13	1
104	170	1
48	9767	5
152	453	1
1578	306	3
7638	7639	8
498	454	8
765	688	1
1019	8512	4
5158	342	4
410	5638	4
10	634	5
1917	5106	8
235	47	8
1003	440	2
4	6196	0
76	11641	6
235	5399	6
11715	47	1
42	23648	4
452	1971	7
30	10168	3
56	6986	6
30	1085	3
89	484	5
48	2192	5
8824	2109	8
106	1291	0
447	733	1
120	1096	6
691	10414	5
8	9491	1
42	6718	4
892	770	4
89	297	5
120	5247	6
880	1194	2
30	245	3
30	15267	3
42	9055	4
235	261	8
42	1455	4
2544	11818	1
89	4721	5
1198	18	6
22611	261	8
74	3064	8
63	148	8
2891	803	7
289	6519	8
846	8095	3
775	195	8
89	1652	5
696	6667	6
2226	151	3
691	338	5
134	90	3
12212	12213	1
12	151	3
875	5226	8
1053	90	0
2084	884	1
623	2729	8
8	159	1
74	2150	8
3746	294	6
6270	1796	6
42	9465	4
132	784	5
1578	177	8
601	1464	8
248	467	4
5170	393	1
957	166	8
5765	32	7
455	1735	1
7276	1704	8
21	485	8
76	5	6
42	1110	4
42	698	4
56	1935	6
869	16891	2
106	486	0
87	669	2
319	6165	2
36	1357	3
87	13421	2
167	6781	4
23437	501	2
42	19981	4
23	15112	3
681	1520	3
498	13	3
361	1040	8
289	473	8
341	321	1
30	326	3
6211	47	8
30	2691	3
36	1332	3
1904	13	2
56	356	6
38	1117	1
42	22854	4
14751	1321	1
943	6405	8
747	1074	5
87	19775	2
42	456	4
638	302	6
1300	2489	3
113	2972	8
76	458	6
4121	47	8
2744	1074	8
3747	9738	8
30	812	8
2902	15869	2
63	5	8
238	1807	1
76	467	4
42	2239	4
201	90	6
36	88	3
76	16746	6
1639	465	8
3406	597	3
120	236	6
74	12885	3
166	30	6
235	14229	8
173	157	3
94	19426	6
56	253	6
4431	84	3
48	1974	5
203	1442	2
482	314	8
56	17046	6
623	1979	8
78	4604	7
2889	13584	6
2635	9738	8
772	22	3
443	550	3
248	453	4
21	10690	8
104	141	8
3746	18	6
12013	321	1
9207	2425	3
134	11071	1
508	52	8
56	12056	6
30	3425	3
4189	528	3
1322	13	1
56	105	6
1242	47	8
542	16474	4
403	1520	3
36	451	3
23	8978	3
155	1339	8
104	52	1
36	13217	3
14076	1289	8
459	47	3
614	9841	5
619	423	4
152	1128	1
2951	23919	8
56	378	6
4857	77	4
498	8169	3
18641	924	6
56	6218	6
199	29	8
104	43	1
1572	826	1
5605	5	4
2947	3831	5
48	733	8
23	2642	3
81	90	4
600	906	6
2672	485	4
323	837	8
8	372	1
1019	9702	4
1578	90	3
36	1066	3
56	47	6
1027	1117	1
7156	1971	7
36	12889	3
106	4268	0
181	178	6
2	4542	6
3154	1313	5
691	342	5
1613	362	1
63	148	8
167	148	4
319	70	2
1053	90	0
104	2726	8
30	9930	3
87	2243	2
111	1096	8
2	383	6
42	16966	4
846	623	8
2899	1638	1
76	383	6
203	1178	2
241	9782	7
2321	2310	1
23	13975	3
106	17799	0
40	7515	8
58	15346	3
106	20964	0
5269	151	3
76	16494	6
11983	42	4
2811	5	1
1933	14194	4
120	1636	6
1005	217	4
42	1171	4
10	13	2
89	12763	5
123	15068	1
42	1440	4
56	1096	7
21	2899	2
3289	27	1
23	524	3
1837	1903	1
600	18	6
40	3454	3
4653	13196	8
7207	439	3
6	70	1
106	1291	0
3321	227	3
76	303	6
492	47	4
10	300	5
3092	3584	7
23	1400	3
751	126	8
243	59	3
346	18	6
42	5	4
2076	1439	0
78	18	6
56	6903	6
1137	13	3
30	5719	3
104	688	8
106	13	8
42	19216	4
455	95	4
466	620	4
482	321	1
5956	12950	8
25	454	7
413	1147	8
28	378	1
22369	2815	1
42	11945	4
129	314	8
6840	360	3
6937	157	5
42	3723	4
1492	6780	1
2858	1643	8
795	5	1
161	261	8
3452	11567	2
6874	17093	8
640	1231	1
8	19046	1
1646	47	4
42	149	4
19364	157	3
1266	951	1
2	149	6
2	17419	6
3777	2109	8
48	489	5
4	22	0
42	11414	4
23	11435	3
708	995	8
248	4977	4
127	178	8
30	378	3
42	6183	4
106	1126	0
637	1236	8
30	560	3
9723	157	1
616	70	8
5543	448	5
5166	157	3
111	1096	6
638	1236	8
3822	405	6
1578	950	1
1319	297	8
30	29	3
25	6129	7
6317	6318	8
1646	956	4
2758	18	6
42	435	4
17113	378	1
657	70	3
250	5722	3
30	1234	3
775	950	3
74	213	8
16885	16886	8
2321	13	1
56	11799	6
106	968	0
2889	178	6
106	1663	0
2646	13	7
9372	675	5
542	784	4
30	2109	3
10901	9	8
104	2412	0
422	47	1
14510	302	6
48	826	5
173	177	8
1578	2075	8
768	13	8
1165	86	1
48	10451	5
3465	1293	4
56	1663	6
23	453	3
16530	4866	0
335	2337	4
8	6220	1
4826	2637	3
1578	7161	8
1663	1664	4
15907	378	1
566	141	1
183	1049	4
745	5215	6
106	1893	0
76	13480	6
9201	47	1
2	4628	6
1094	1930	1
299	3296	6
936	934	8
12605	1864	8
87	1117	2
1093	39	1
76	3211	6
120	1515	6
355	8972	2
42	126	4
803	70	7
30	91	3
123	17139	1
556	19329	4
30	700	3
4557	13	1
999	1117	1
42	465	4
56	3957	6
1319	314	0
4047	288	3
7736	1464	1
6361	302	6
2933	19290	8
76	9565	6
319	29	2
74	1339	8
638	2243	2
8	354	1
76	15840	6
642	20683	1
619	1674	6
955	1957	4
5675	18	4
623	52	8
1463	1108	1
11821	18	6
803	261	7
459	22577	3
56	9176	6
56	6644	6
630	383	6
76	6112	6
28	29	1
30	7688	3
58	20150	3
3991	2324	8
10	1394	1
644	4736	8
1198	294	6
208	294	8
4630	5594	8
1224	2842	8
6702	166	1
1771	6889	2
1999	27	6
452	2129	7
5539	47	8
1516	12106	1
111	906	6
123	901	1
30	2726	3
518	427	5
13720	688	3
97	192	8
81	3595	4
3075	13409	8
1877	47	4
123	91	1
42	20682	4
87	3345	2
866	485	6
42	6436	4
10	20	5
691	553	5
335	70	3
1712	59	1
2	11803	6
4039	4040	6
2379	29	1
42	698	4
106	13078	0
248	384	4
1534	2861	4
4867	4868	8
87	18690	2
127	26	6
614	195	5
319	261	2
42	5434	4
87	2361	2
23	3610	3
42	20453	4
23	2743	3
42	90	4
42	514	4
2889	306	6
1048	178	1
30	3621	3
15207	7705	5
23	21616	3
127	302	6
2449	733	8
21	13	3
2392	929	4
238	1174	1
2321	13	1
10144	10145	8
30	1981	3
2614	7	8
10	2221	8
8	314	8
6075	13	3
155	314	8
42	19807	4
1602	1150	4
614	762	5
25	205	7
1243	5	3
30	86	3
25	50	7
104	1000	3
11072	5198	4
28	18457	8
219	24352	8
235	195	8
1247	47	3
48	1838	8
23	380	3
25	373	4
4424	95	6
63	7494	8
104	1952	8
30	14660	1
1756	356	8
97	170	3
2	18	8
8	233	1
728	394	1
452	3347	7
936	18205	8
482	10560	1
11157	95	4
474	675	5
76	157	6
17977	530	3
89	5532	5
42	19196	4
14422	5220	1
728	1236	8
42	1385	4
696	6493	6
8	77	1
635	636	1
63	90	1
123	890	3
846	9479	3
1053	22	0
42	934	4
48	1339	5
42	6219	4
30	3855	3
160	59	3
152	2946	1
161	7886	3
1019	19499	4
923	581	8
51	4226	8
2	294	8
4	221	0
199	200	3
10759	164	0
2217	216	8
42	1981	4
2388	47	1
25	918	7
1534	2005	1
923	4716	8
104	47	1
21931	1997	2
2407	884	8
17161	170	1
1805	27	7
436	885	8
106	1124	8
891	3024	5
18829	39	3
765	2938	3
78	5	1
452	23242	7
167	4006	4
74	195	8
7753	8399	4
447	378	1
42	12405	4
30	1086	3
87	16543	2
106	3044	0
11302	1520	3
2825	13919	1
42	4692	4
23351	338	1
1351	903	5
601	551	8
2076	42	4
1933	13	4
109	5	7
23	39	3
30	4778	3
2908	39	3
25	1941	6
614	519	5
181	164	6
30	2498	3
482	1768	8
181	4924	6
30	1969	3
2693	10323	6
150	597	3
1413	170	1
42	8035	4
2672	1663	4
104	39	3
97	1968	8
4519	453	1
2384	1368	8
76	18531	6
1474	203	3
17102	2218	4
23	18059	3
638	1290	1
4357	12415	4
23	195	3
544	195	8
1641	141	1
8947	3745	1
123	1302	8
23	21845	3
89	1090	5
960	321	6
1286	950	1
30	20753	3
23	17605	3
56	3093	6
94	338	6
289	47	1
1428	47	3
76	911	6
10	240	5
23	1171	3
30	59	8
5287	882	8
8	59	1
152	5302	1
4275	20	1
2449	95	8
657	634	5
42	14320	4
109	170	7
3465	929	4
40	13	8
111	18	6
111	6100	6
203	20681	2
955	249	4
111	1189	6
23	18835	3
152	1171	1
335	5941	4
123	551	8
42	6566	4
30	4808	3
4528	70	8
42	91	4
3749	1435	3
23452	730	1
30	18179	3
278	5482	0
155	195	8
19	2542	4
48	24	1
104	8554	1
106	3011	0
48	170	5
642	13	1
630	18	6
426	1909	3
30	170	3
104	294	1
134	2235	5
803	187	7
63	90	3
1021	4687	8
104	216	8
4738	271	8
181	1674	6
661	11069	8
63	1147	8
363	620	4
373	321	7
447	6222	5
9462	47	1
13	6913	4
47	25	7
335	15044	4
123	10333	1
772	2121	3
1005	14631	4
2863	2498	1
2204	240	8
1080	354	4
248	1719	4
18725	18	6
63	5500	8
42	356	4
30	837	3
42	6177	4
2	496	6
28	29	8
455	29	1
6387	6388	4
56	3698	6
9101	1339	1
42	3281	4
638	2691	3
1319	870	3
11443	59	0
5246	5247	6
203	4712	2
638	15178	3
13956	435	1
1805	10775	7
21	365	3
1639	90	6
2199	5	4
423	6818	3
106	47	3
155	170	8
2562	19253	3
1019	6995	4
10	47	8
1137	16379	8
10355	338	8
335	3074	4
556	321	1
76	501	4
936	77	8
87	494	2
891	485	4
12302	1305	3
725	1967	5
4	18	0
23	12813	3
657	39	5
19641	4026	2
94	153	6
30	22480	3
106	2445	0
165	590	1
106	29	0
5890	860	8
5314	1514	2
8	11488	1
2	95	6
1639	18	6
917	4552	8
89	3115	5
1805	13	7
106	3674	0
94	93	6
1920	1921	1
58	19466	3
42	16483	4
74	283	8
356	56	7
248	4701	4
1848	439	3
23	7333	3
979	2267	3
87	47	8
420	59	4
17039	47	1
23	10774	3
113	1941	7
42	8040	4
25	14578	7
6692	105	6
657	1807	1
1646	157	4
55	21293	2
42	3492	4
167	13	4
462	669	4
2858	6022	1
5614	166	5
30	1240	3
106	1476	0
106	21036	0
104	18260	1
22958	11982	8
14091	205	1
56	1597	6
1411	386	8
123	10029	1
10549	2358	3
1572	90	6
572	767	1
87	6992	2
2069	13	8
21	59	8
81	1117	8
87	550	2
30	8329	3
8	321	1
181	2047	6
78	17492	7
76	467	6
1188	157	3
614	7858	5
24378	29	8
42	16773	4
106	2299	0
619	3219	6
7240	13	2
76	18896	6
42	22817	4
957	634	5
4973	528	3
498	39	8
304	519	1
106	17845	0
2524	362	1
20745	95	1
763	22427	1
22842	93	4
120	3955	6
241	2923	7
7491	2393	3
21	1969	8
619	3384	6
1646	93	4
106	11484	0
614	90	5
614	4670	5
42	18750	4
657	13	3
1712	5419	6
30	513	3
3060	1293	8
23	35	3
123	159	3
42	906	4
1094	378	1
106	16175	0
106	1397	0
63	108	8
40	6267	8
42	9783	4
2624	2109	8
8	351	1
36	70	3
243	151	3
304	10257	1
42	18658	4
2388	39	8
94	854	6
30	1930	3
30	13	4
4200	8355	0
56	453	6
410	14111	4
8	3254	1
23	524	3
413	863	8
2254	137	3
161	784	5
1145	75	8
30	6522	1
30	12483	8
152	47	1
28	47	6
150	1178	3
420	59	4
1475	472	1
7564	95	4
30	12170	3
30	213	3
4891	5	4
